cab96661ce0a4ec48bdc0f0a28c39753,32,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,33,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,34,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,35,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,36,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,37,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,38,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,39,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,40,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,41,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,42,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,43,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,44,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,45,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,46,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,47,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,48,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,49,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,50,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,51,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,52,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,53,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,54,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,55,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,56,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,57,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,58,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,59,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,60,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,61,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,62,1,Q56604119
cab96661ce0a4ec48bdc0f0a28c39753,63,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,64,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,65,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,66,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,67,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,68,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,69,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,70,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,71,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,72,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,73,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,74,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,75,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,76,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,77,1,Q56604119
cab96661ce0a4ec48bdc0f0a28c39753,78,1,Q56604119
cab96661ce0a4ec48bdc0f0a28c39753,79,1,Q56604119
cab96661ce0a4ec48bdc0f0a28c39753,80,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,81,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,82,1,Q56604119
cab96661ce0a4ec48bdc0f0a28c39753,83,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,84,1,Q56604119
cab96661ce0a4ec48bdc0f0a28c39753,85,1,Q56604119
cab96661ce0a4ec48bdc0f0a28c39753,86,1,Q104483357
cab96661ce0a4ec48bdc0f0a28c39753,87,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,88,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,89,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,90,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,91,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,92,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,93,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,94,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,95,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,96,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,97,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,98,1,Q37215448
cab96661ce0a4ec48bdc0f0a28c39753,0,2,Q7432
cab96661ce0a4ec48bdc0f0a28c39753,1,2,Q10912665
cab96661ce0a4ec48bdc0f0a28c39753,2,2,Q5103838
cab96661ce0a4ec48bdc0f0a28c39753,3,2,Q657935
cab96661ce0a4ec48bdc0f0a28c39753,4,2,Q986006
cab96661ce0a4ec48bdc0f0a28c39753,5,2,Q158722
cab96661ce0a4ec48bdc0f0a28c39753,6,2,Q15381277
cab96661ce0a4ec48bdc0f0a28c39753,7,2,Q11093140
cab96661ce0a4ec48bdc0f0a28c39753,8,2,Q577422
cab96661ce0a4ec48bdc0f0a28c39753,9,2,Q24852639
cab96661ce0a4ec48bdc0f0a28c39753,10,2,Q10912665
cab96661ce0a4ec48bdc0f0a28c39753,11,2,Q15340551
cab96661ce0a4ec48bdc0f0a28c39753,12,2,Q15248815
cab96661ce0a4ec48bdc0f0a28c39753,13,2,Q11101598
cab96661ce0a4ec48bdc0f0a28c39753,14,2,Q577422
cab96661ce0a4ec48bdc0f0a28c39753,15,2,Q716571
cab96661ce0a4ec48bdc0f0a28c39753,16,2,Q11110842
cab96661ce0a4ec48bdc0f0a28c39753,17,2,Q5792073
cab96661ce0a4ec48bdc0f0a28c39753,18,2,Q11180048
cab96661ce0a4ec48bdc0f0a28c39753,19,2,Q2902122
cab96661ce0a4ec48bdc0f0a28c39753,20,2,Q2902122
cab96661ce0a4ec48bdc0f0a28c39753,21,2,Q24852671
cab96661ce0a4ec48bdc0f0a28c39753,22,2,Q15245858
cab96661ce0a4ec48bdc0f0a28c39753,23,2,Q847209
cab96661ce0a4ec48bdc0f0a28c39753,24,2,Q3205640
cab96661ce0a4ec48bdc0f0a28c39753,25,2,Q2672802
cab96661ce0a4ec48bdc0f0a28c39753,26,2,Q986006
cab96661ce0a4ec48bdc0f0a28c39753,27,2,Q15340551
cab96661ce0a4ec48bdc0f0a28c39753,28,2,Q7071277
cab96661ce0a4ec48bdc0f0a28c39753,29,2,Q11093140
cab96661ce0a4ec48bdc0f0a28c39753,30,2,Q15381277
cab96661ce0a4ec48bdc0f0a28c39753,31,2,Q15232490
cab96661ce0a4ec48bdc0f0a28c39753,32,2,Q2672802
cab96661ce0a4ec48bdc0f0a28c39753,33,2,Q1034859
cab96661ce0a4ec48bdc0f0a28c39753,34,2,Q5103838
cab96661ce0a4ec48bdc0f0a28c39753,35,2,Q577422
cab96661ce0a4ec48bdc0f0a28c39753,36,2,Q657935
cab96661ce0a4ec48bdc0f0a28c39753,37,2,Q149476
cab96661ce0a4ec48bdc0f0a28c39753,38,2,Q24852671
cab96661ce0a4ec48bdc0f0a28c39753,39,2,Q24852671
cab96661ce0a4ec48bdc0f0a28c39753,40,2,Q15381277
cab96661ce0a4ec48bdc0f0a28c39753,41,2,Q15340551
cab96661ce0a4ec48bdc0f0a28c39753,42,2,Q163116
cab96661ce0a4ec48bdc0f0a28c39753,43,2,Q163116
cab96661ce0a4ec48bdc0f0a28c39753,44,2,Q716571
cab96661ce0a4ec48bdc0f0a28c39753,45,2,Q7071277
cab96661ce0a4ec48bdc0f0a28c39753,46,2,Q11086409
cab96661ce0a4ec48bdc0f0a28c39753,47,2,Q15248253
cab96661ce0a4ec48bdc0f0a28c39753,48,2,Q10912665
cab96661ce0a4ec48bdc0f0a28c39753,49,2,Q10872313
cab96661ce0a4ec48bdc0f0a28c39753,50,2,Q15248253
cab96661ce0a4ec48bdc0f0a28c39753,51,2,Q24852840
cab96661ce0a4ec48bdc0f0a28c39753,52,2,Q702175
cab96661ce0a4ec48bdc0f0a28c39753,53,2,Q158722
cab96661ce0a4ec48bdc0f0a28c39753,54,2,Q702175
cab96661ce0a4ec48bdc0f0a28c39753,55,2,Q986006
cab96661ce0a4ec48bdc0f0a28c39753,56,2,Q10928979
cab96661ce0a4ec48bdc0f0a28c39753,57,2,Q11178164
cab96661ce0a4ec48bdc0f0a28c39753,58,2,Q162171
cab96661ce0a4ec48bdc0f0a28c39753,59,2,Q2902122
cab96661ce0a4ec48bdc0f0a28c39753,60,2,Q15381277
cab96661ce0a4ec48bdc0f0a28c39753,61,2,Q15381277
cab96661ce0a4ec48bdc0f0a28c39753,62,2,Q24852671
cab96661ce0a4ec48bdc0f0a28c39753,63,2,Q24852639
cab96661ce0a4ec48bdc0f0a28c39753,64,2,Q158722
cab96661ce0a4ec48bdc0f0a28c39753,65,2,Q149476
cab96661ce0a4ec48bdc0f0a28c39753,66,2,Q11093140
cab96661ce0a4ec48bdc0f0a28c39753,67,2,Q15340551
cab96661ce0a4ec48bdc0f0a28c39753,68,2,Q5792073
cab96661ce0a4ec48bdc0f0a28c39753,69,2,Q28811747
cab96661ce0a4ec48bdc0f0a28c39753,70,2,Q24852639
cab96661ce0a4ec48bdc0f0a28c39753,71,2,Q2902122
cab96661ce0a4ec48bdc0f0a28c39753,72,2,Q149476
cab96661ce0a4ec48bdc0f0a28c39753,73,2,Q10912665
cab96661ce0a4ec48bdc0f0a28c39753,74,2,Q10912665
cab96661ce0a4ec48bdc0f0a28c39753,76,2,Q149115
cab96661ce0a4ec48bdc0f0a28c39753,77,2,Q149115
cab96661ce0a4ec48bdc0f0a28c39753,78,2,Q577422
cab96661ce0a4ec48bdc0f0a28c39753,79,2,Q5103838
cab96661ce0a4ec48bdc0f0a28c39753,80,2,Q10912665
cab96661ce0a4ec48bdc0f0a28c39753,81,2,Q24852671
cab96661ce0a4ec48bdc0f0a28c39753,82,2,Q24852671
cab96661ce0a4ec48bdc0f0a28c39753,83,2,Q24852639
cab96661ce0a4ec48bdc0f0a28c39753,84,2,Q986006
cab96661ce0a4ec48bdc0f0a28c39753,85,2,Q7071277
cab96661ce0a4ec48bdc0f0a28c39753,86,2,Q3205640
cab96661ce0a4ec48bdc0f0a28c39753,87,2,Q2902122
cab96661ce0a4ec48bdc0f0a28c39753,88,2,Q10912665
cab96661ce0a4ec48bdc0f0a28c39753,89,2,Q5103838
cab96661ce0a4ec48bdc0f0a28c39753,90,2,Q986006
cab96661ce0a4ec48bdc0f0a28c39753,91,2,Q149476
cab96661ce0a4ec48bdc0f0a28c39753,92,2,Q577422
cab96661ce0a4ec48bdc0f0a28c39753,93,2,Q11093140
cab96661ce0a4ec48bdc0f0a28c39753,94,2,Q5103838
cab96661ce0a4ec48bdc0f0a28c39753,95,2,Q577422
cab96661ce0a4ec48bdc0f0a28c39753,96,2,Q15247814
cab96661ce0a4ec48bdc0f0a28c39753,97,2,Q986006
cab96661ce0a4ec48bdc0f0a28c39753,98,2,Q11093140
cab96661ce0a4ec48bdc0f0a28c39753,0,3,Q24564698
cab96661ce0a4ec48bdc0f0a28c39753,1,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,2,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,3,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,4,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,5,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,6,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,7,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,8,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,9,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,10,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,11,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,12,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,13,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,14,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,15,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,16,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,17,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,18,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,19,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,20,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,21,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,22,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,23,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,24,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,25,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,26,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,27,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,28,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,29,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,30,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,31,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,32,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,33,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,34,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,35,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,36,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,37,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,38,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,39,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,40,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,41,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,42,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,43,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,44,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,45,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,46,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,47,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,48,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,49,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,50,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,51,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,52,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,53,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,54,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,55,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,56,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,57,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,58,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,59,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,60,3,['Q523716']
cab96661ce0a4ec48bdc0f0a28c39753,62,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,67,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,71,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,72,3,['Q8577']
cab96661ce0a4ec48bdc0f0a28c39753,74,3,['Q523716']
cab96661ce0a4ec48bdc0f0a28c39753,76,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,77,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,78,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,79,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,80,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,81,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,82,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,83,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,84,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,85,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,86,3,['Q1994']
cab96661ce0a4ec48bdc0f0a28c39753,92,3,['Q523716']
cab96661ce0a4ec48bdc0f0a28c39753,93,3,['Q523716']
cab96661ce0a4ec48bdc0f0a28c39753,94,3,['Q523716']
cab96661ce0a4ec48bdc0f0a28c39753,97,3,['Q523716']
cab96661ce0a4ec48bdc0f0a28c39753,0,13,Q1801
cab96661ce0a4ec48bdc0f0a28c39753,0,16,Q627
cab96661ce0a4ec48bdc0f0a28c39753,0,17,Q623
cab96661ce0a4ec48bdc0f0a28c39753,0,19,Q11579
cab96661ce0a4ec48bdc0f0a28c39753,0,20,Q660
cab96661ce0a4ec48bdc0f0a28c39753,0,21,Q706
cab96661ce0a4ec48bdc0f0a28c39753,0,22,Q663
cab96661ce0a4ec48bdc0f0a28c39753,0,23,Q19647
cab96661ce0a4ec48bdc0f0a28c39753,0,24,Q677
cab96661ce0a4ec48bdc0f0a28c39753,0,25,Q19647
cab96661ce0a4ec48bdc0f0a28c39753,0,27,Q731
cab96661ce0a4ec48bdc0f0a28c39753,0,28,Q658
cab96661ce0a4ec48bdc0f0a28c39753,0,29,Q674
cab96661ce0a4ec48bdc0f0a28c39753,0,31,Q758
cab96661ce0a4ec48bdc0f0a28c39753,0,32,Q740
cab96661ce0a4ec48bdc0f0a28c39753,0,33,Q753
cab96661ce0a4ec48bdc0f0a28c39753,0,34,Q708
cab96661ce0a4ec48bdc0f0a28c39753,0,35,Q938
cab96661ce0a4ec48bdc0f0a28c39753,0,36,Q725
cab96661ce0a4ec48bdc0f0a28c39753,0,37,Q744
cab96661ce0a4ec48bdc0f0a28c39753,0,38,Q29539
cab96661ce0a4ec48bdc0f0a28c39753,0,39,Q204570
cab96661ce0a4ec48bdc0f0a28c39753,0,40,Q204570
cab96661ce0a4ec48bdc0f0a28c39753,0,41,Q407142
cab96661ce0a4ec48bdc0f0a28c39753,0,42,Q187607
