9b73e5e8f3894884bddaf5ca6997d99c,62,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,63,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,64,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,67,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,69,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,70,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,72,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,73,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,74,4,Q1418118
9b73e5e8f3894884bddaf5ca6997d99c,75,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,76,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,77,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,78,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,79,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,80,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,81,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,82,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,83,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,84,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,86,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,88,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,89,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,92,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,95,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,96,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,97,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,98,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,99,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,100,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,101,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,102,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,103,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,105,4,Q2485878
9b73e5e8f3894884bddaf5ca6997d99c,109,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,113,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,114,4,Q2485878
9b73e5e8f3894884bddaf5ca6997d99c,115,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,116,4,Q2485878
9b73e5e8f3894884bddaf5ca6997d99c,117,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,119,4,Q2485878
9b73e5e8f3894884bddaf5ca6997d99c,120,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,121,4,Q2485878
9b73e5e8f3894884bddaf5ca6997d99c,122,4,Q2485878
9b73e5e8f3894884bddaf5ca6997d99c,123,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,124,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,126,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,127,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,128,4,Q1036913
9b73e5e8f3894884bddaf5ca6997d99c,131,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,132,4,Q2728810
9b73e5e8f3894884bddaf5ca6997d99c,134,4,Q1054040
9b73e5e8f3894884bddaf5ca6997d99c,135,4,Q2728810
9b73e5e8f3894884bddaf5ca6997d99c,136,4,Q1054040
9b73e5e8f3894884bddaf5ca6997d99c,138,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,145,4,Q1054040
9b73e5e8f3894884bddaf5ca6997d99c,146,4,Q901220
9b73e5e8f3894884bddaf5ca6997d99c,148,4,Q2728810
9b73e5e8f3894884bddaf5ca6997d99c,0,5,Q1150070
9b73e5e8f3894884bddaf5ca6997d99c,0,6,Q1150070
9b73e5e8f3894884bddaf5ca6997d99c,0,8,Q889507
9b73e5e8f3894884bddaf5ca6997d99c,0,10,Q23792
9b73e5e8f3894884bddaf5ca6997d99c,0,11,Q2945560
9b73e5e8f3894884bddaf5ca6997d99c,0,12,Q80294
