b0edc48006d5454dae3ca3e41f33e280,16,2,Q6364628
b0edc48006d5454dae3ca3e41f33e280,17,2,Q588881
b0edc48006d5454dae3ca3e41f33e280,18,2,Q49750950
b0edc48006d5454dae3ca3e41f33e280,19,2,Q18041883
b0edc48006d5454dae3ca3e41f33e280,21,2,Q213717
b0edc48006d5454dae3ca3e41f33e280,22,2,Q466835
b0edc48006d5454dae3ca3e41f33e280,23,2,Q2902384
b0edc48006d5454dae3ca3e41f33e280,24,2,Q2876107
b0edc48006d5454dae3ca3e41f33e280,25,2,Q35274830
b0edc48006d5454dae3ca3e41f33e280,26,2,Q146110
b0edc48006d5454dae3ca3e41f33e280,27,2,Q18041883
b0edc48006d5454dae3ca3e41f33e280,28,2,Q875749
b0edc48006d5454dae3ca3e41f33e280,29,2,Q7258455
b0edc48006d5454dae3ca3e41f33e280,30,2,Q54066
b0edc48006d5454dae3ca3e41f33e280,31,2,Q7505720
b0edc48006d5454dae3ca3e41f33e280,32,2,Q756137
b0edc48006d5454dae3ca3e41f33e280,33,2,Q319654
b0edc48006d5454dae3ca3e41f33e280,34,2,Q1022934
b0edc48006d5454dae3ca3e41f33e280,35,2,Q18041883
b0edc48006d5454dae3ca3e41f33e280,36,2,Q839805
b0edc48006d5454dae3ca3e41f33e280,0,3,Q59775044
b0edc48006d5454dae3ca3e41f33e280,0,4,['Q11436']
b0edc48006d5454dae3ca3e41f33e280,1,4,Q15623313
b0edc48006d5454dae3ca3e41f33e280,2,4,Q6715225
b0edc48006d5454dae3ca3e41f33e280,3,4,Q23610
b0edc48006d5454dae3ca3e41f33e280,4,4,Q15623313
b0edc48006d5454dae3ca3e41f33e280,5,4,Q298
b0edc48006d5454dae3ca3e41f33e280,6,4,Q381228
b0edc48006d5454dae3ca3e41f33e280,7,4,Q1340723
b0edc48006d5454dae3ca3e41f33e280,8,4,Q18784360
b0edc48006d5454dae3ca3e41f33e280,9,4,Q61
b0edc48006d5454dae3ca3e41f33e280,10,4,Q15012143
b0edc48006d5454dae3ca3e41f33e280,11,4,Q18784360
b0edc48006d5454dae3ca3e41f33e280,12,4,Q257298
b0edc48006d5454dae3ca3e41f33e280,13,4,Q110396943
b0edc48006d5454dae3ca3e41f33e280,14,4,Q78814821
b0edc48006d5454dae3ca3e41f33e280,15,4,Q15623412
b0edc48006d5454dae3ca3e41f33e280,16,4,Q6715225
b0edc48006d5454dae3ca3e41f33e280,17,4,Q61
b0edc48006d5454dae3ca3e41f33e280,18,4,Q6387
b0edc48006d5454dae3ca3e41f33e280,19,4,Q15623313
b0edc48006d5454dae3ca3e41f33e280,20,4,Q78814821
b0edc48006d5454dae3ca3e41f33e280,21,4,Q15623287
b0edc48006d5454dae3ca3e41f33e280,22,4,Q15623412
b0edc48006d5454dae3ca3e41f33e280,23,4,Q15623313
b0edc48006d5454dae3ca3e41f33e280,24,4,Q277491
b0edc48006d5454dae3ca3e41f33e280,25,4,Q217
b0edc48006d5454dae3ca3e41f33e280,26,4,Q485226
b0edc48006d5454dae3ca3e41f33e280,27,4,Q725319
b0edc48006d5454dae3ca3e41f33e280,29,4,Q485226
b0edc48006d5454dae3ca3e41f33e280,31,4,Q61
b0edc48006d5454dae3ca3e41f33e280,32,4,Q61
b0edc48006d5454dae3ca3e41f33e280,33,4,Q15630601
b0edc48006d5454dae3ca3e41f33e280,34,4,Q61
b0edc48006d5454dae3ca3e41f33e280,35,4,Q277491
b0edc48006d5454dae3ca3e41f33e280,36,4,Q6387
b0edc48006d5454dae3ca3e41f33e280,1,11,Q208046
b0edc48006d5454dae3ca3e41f33e280,2,11,Q32396
b0edc48006d5454dae3ca3e41f33e280,3,11,Q4830453
b0edc48006d5454dae3ca3e41f33e280,4,11,Q822614
b0edc48006d5454dae3ca3e41f33e280,5,11,Q4698794
b0edc48006d5454dae3ca3e41f33e280,6,11,Q32396
b0edc48006d5454dae3ca3e41f33e280,7,11,Q4830453
b0edc48006d5454dae3ca3e41f33e280,8,11,Q174769
b0edc48006d5454dae3ca3e41f33e280,9,11,Q406695
b0edc48006d5454dae3ca3e41f33e280,10,11,Q409260
b0edc48006d5454dae3ca3e41f33e280,11,11,Q463157
b0edc48006d5454dae3ca3e41f33e280,12,11,Q32396
b0edc48006d5454dae3ca3e41f33e280,13,11,Q4830453
b0edc48006d5454dae3ca3e41f33e280,14,11,Q1504132
b0edc48006d5454dae3ca3e41f33e280,15,11,Q208046
b0edc48006d5454dae3ca3e41f33e280,16,11,Q527341
b0edc48006d5454dae3ca3e41f33e280,17,11,Q642610
b0edc48006d5454dae3ca3e41f33e280,18,11,Q463157
b0edc48006d5454dae3ca3e41f33e280,19,11,Q208046
b0edc48006d5454dae3ca3e41f33e280,20,11,Q4830453
b0edc48006d5454dae3ca3e41f33e280,21,11,Q174769
b0edc48006d5454dae3ca3e41f33e280,22,11,Q188920
b0edc48006d5454dae3ca3e41f33e280,23,11,Q407869
b0edc48006d5454dae3ca3e41f33e280,24,11,Q1535675
b0edc48006d5454dae3ca3e41f33e280,25,11,Q216486
b0edc48006d5454dae3ca3e41f33e280,26,11,Q1504132
b0edc48006d5454dae3ca3e41f33e280,27,11,Q32396
b0edc48006d5454dae3ca3e41f33e280,28,11,Q309174
b0edc48006d5454dae3ca3e41f33e280,29,11,Q4830453
b0edc48006d5454dae3ca3e41f33e280,30,11,Q216486
b0edc48006d5454dae3ca3e41f33e280,31,11,Q1366724
b0edc48006d5454dae3ca3e41f33e280,32,11,Q406695
b0edc48006d5454dae3ca3e41f33e280,33,11,Q188920
b0edc48006d5454dae3ca3e41f33e280,34,11,Q642610
b0edc48006d5454dae3ca3e41f33e280,35,11,Q371306
b0edc48006d5454dae3ca3e41f33e280,36,11,Q208046
b0edc48006d5454dae3ca3e41f33e280,1,12,Q60
b0edc48006d5454dae3ca3e41f33e280,2,12,Q1439
b0edc48006d5454dae3ca3e41f33e280,3,12,Q1588
b0edc48006d5454dae3ca3e41f33e280,4,12,Q61
b0edc48006d5454dae3ca3e41f33e280,5,12,Q1370
b0edc48006d5454dae3ca3e41f33e280,6,12,Q36495
b0edc48006d5454dae3ca3e41f33e280,7,12,Q1393
b0edc48006d5454dae3ca3e41f33e280,8,12,Q61
b0edc48006d5454dae3ca3e41f33e280,9,12,Q230
b0edc48006d5454dae3ca3e41f33e280,10,12,Q812
b0edc48006d5454dae3ca3e41f33e280,11,12,Q99
b0edc48006d5454dae3ca3e41f33e280,12,12,Q1204
b0edc48006d5454dae3ca3e41f33e280,13,12,Q779
b0edc48006d5454dae3ca3e41f33e280,14,12,Q1581
b0edc48006d5454dae3ca3e41f33e280,15,12,Q1387
b0edc48006d5454dae3ca3e41f33e280,16,12,Q1581
b0edc48006d5454dae3ca3e41f33e280,17,12,Q782
b0edc48006d5454dae3ca3e41f33e280,18,12,Q816
b0edc48006d5454dae3ca3e41f33e280,19,12,Q1509
b0edc48006d5454dae3ca3e41f33e280,20,12,Q1456
b0edc48006d5454dae3ca3e41f33e280,21,12,Q1204
b0edc48006d5454dae3ca3e41f33e280,22,12,Q61
b0edc48006d5454dae3ca3e41f33e280,23,12,Q812
b0edc48006d5454dae3ca3e41f33e280,24,12,Q1211
b0edc48006d5454dae3ca3e41f33e280,25,12,Q1408
b0edc48006d5454dae3ca3e41f33e280,26,12,Q1261
b0edc48006d5454dae3ca3e41f33e280,27,12,Q1527
b0edc48006d5454dae3ca3e41f33e280,28,12,Q1527
b0edc48006d5454dae3ca3e41f33e280,29,12,Q1261
b0edc48006d5454dae3ca3e41f33e280,30,12,Q60
b0edc48006d5454dae3ca3e41f33e280,31,12,Q173
b0edc48006d5454dae3ca3e41f33e280,32,12,Q230
b0edc48006d5454dae3ca3e41f33e280,33,12,Q60
b0edc48006d5454dae3ca3e41f33e280,34,12,Q36495
b0edc48006d5454dae3ca3e41f33e280,35,12,Q812
b0edc48006d5454dae3ca3e41f33e280,36,12,Q1456
b0edc48006d5454dae3ca3e41f33e280,2,20,Q7354625
b0edc48006d5454dae3ca3e41f33e280,3,20,Q25469
b0edc48006d5454dae3ca3e41f33e280,4,20,Q25469
b0edc48006d5454dae3ca3e41f33e280,5,20,Q25469
b0edc48006d5454dae3ca3e41f33e280,7,20,Q25469
b0edc48006d5454dae3ca3e41f33e280,8,20,Q25469
b0edc48006d5454dae3ca3e41f33e280,9,20,Q7354625
b0edc48006d5454dae3ca3e41f33e280,11,20,Q7354625
b0edc48006d5454dae3ca3e41f33e280,12,20,Q2988422
b0edc48006d5454dae3ca3e41f33e280,15,20,Q25469
b0edc48006d5454dae3ca3e41f33e280,16,20,Q27074540
b0edc48006d5454dae3ca3e41f33e280,18,20,Q7354625
b0edc48006d5454dae3ca3e41f33e280,19,20,Q25469
b0edc48006d5454dae3ca3e41f33e280,20,20,Q7354625
b0edc48006d5454dae3ca3e41f33e280,22,20,Q46847
b0edc48006d5454dae3ca3e41f33e280,23,20,Q503804
b0edc48006d5454dae3ca3e41f33e280,29,20,Q1368136
b0edc48006d5454dae3ca3e41f33e280,30,20,Q46847
b0edc48006d5454dae3ca3e41f33e280,32,20,Q25348
b0edc48006d5454dae3ca3e41f33e280,35,20,Q46847
b0edc48006d5454dae3ca3e41f33e280,36,20,Q245181
b0edc48006d5454dae3ca3e41f33e280,0,22,Q2445479
b0edc48006d5454dae3ca3e41f33e280,0,25,['Q11436']
